Name,Id,Latitude,Longtitude,Categories,City,Longtitude_equidistant,Neighborhood_label
Hotel Orion Berlin,4bc7793893bdeee1196c37ae,52.50220146746247,13.303441277781776,Hotel,"Berlin, Germany-4-3",8.0982163895369,204
Bar Carlitos,4c7fe688d4e23704d3c84f88,52.50204034842358,13.3048745359185,Bar,"Berlin, Germany-4-3",8.099118541542383,204
Hotel Amadeus Am Kurfürstendamm Berlin,4bc7799e93bdeee1566c37ae,52.50218716410817,13.305791997141526,Hotel,"Berlin, Germany-4-3",8.099649980488193,204
SharaZad Shisha & Cocktail Lounge,4f11ed60e4b0fd294ef3fa65,52.50204192341586,13.304086848773904,Lounge,"Berlin, Germany-4-3",8.09863876009675,204
TAK KEE,5148cac4e4b003eed950160f,52.50238,13.30771,Cantonese Restaurant,"Berlin, Germany-4-3",8.100781994201515,204
Christa Lutum Bäckermeisterin,5790bb24498e4be6a1c54cc4,52.50295300000001,13.308549,Bakery,"Berlin, Germany-4-3",8.101187122024657,647
Julep's New York Bar & Restaurant,4adcda76f964a520ae4521e3,52.50259744652773,13.308968793192403,American Restaurant,"Berlin, Germany-4-3",8.101508184134829,204
Alnatura,517a94f7498ef2a2ee4474e1,52.50225728395031,13.309252745146404,Organic Grocery,"Berlin, Germany-4-3",8.101743722930308,204
Café Maître Münch,51bc675d498e44f450175b79,52.502281999999994,13.309505999999999,Café,"Berlin, Germany-4-3",8.101893331697916,931
Leibniz-Klause,4c8a882e2e3337043d87c441,52.50292561292323,13.313384989586467,German Restaurant,"Berlin, Germany-4-3",8.104135937095625,931
Schwein,5a999442ff03062fc53a78cc,52.50295600000001,13.316335,German Restaurant,"Berlin, Germany-4-3",8.105926066961256,931
SETs,4af7296af964a520a10622e3,52.50235109036597,13.3169724144028,Breakfast Spot,"Berlin, Germany-4-3",8.10642562054747,931
Marjellchen Restaurant,4b730d7af964a5204a982de3,52.5030647354055,13.317762505288627,German Restaurant,"Berlin, Germany-4-3",8.106774966410171,931
Superfoods & Organic Liquids,5a2f98fac0cacb1723d7c00b,52.502114,13.316668,Juice Bar,"Berlin, Germany-4-3",8.106284033335042,931
TASCHEN Store Berlin,5841b8a54745860be56cb784,52.50206,13.31647,Bookstore,"Berlin, Germany-4-3",8.106173461609366,931
Ovest,4b4e4ac1f964a52050e826e3,52.50196600830963,13.316949247277105,Italian Restaurant,"Berlin, Germany-4-3",8.106482527246415,931
Marga Schöller Bücherstube,4adcda8ff964a520d54a21e3,52.50289990640109,13.321802616119385,Bookstore,"Berlin, Germany-4-3",8.109264664511587,931
Trattoria Aurora,4cc5739fd43ba143a4676df8,52.50303941454436,13.322003439011269,Trattoria/Osteria,"Berlin, Germany-4-3",8.109361174309601,931
Grand Cafe Cappucino,5094eb4ce4b08c7beb505ce6,52.502789945306425,13.32179498342797,Café,"Berlin, Germany-4-3",8.109280302739398,931
What do you fancy love?,4fddc220e4b0f11e359caa0a,52.502873,13.322322,Café,"Berlin, Germany-4-3",8.109585788124354,931
Hotel Q!,4b9ff279f964a520b44c37e3,52.50260284042011,13.322196759843305,Hotel,"Berlin, Germany-4-3",8.109559389219935,931
Caras,4fcb3ec9e4b0b0ef06e5e49a,52.50239049553046,13.32340121269226,Coffee Shop,"Berlin, Germany-4-3",8.11033174583001,931
dm-drogerie markt,4bed62c89868a59354475d46,52.5026738240238,13.324120071835067,Drugstore,"Berlin, Germany-4-3",8.11071706153688,931
Petrocelli,4b12753ef964a520058a23e3,52.50230543483448,13.323623655816212,Italian Restaurant,"Berlin, Germany-4-3",8.110482846369079,931
Parfümerie Douglas,507994fee4b0112fc37f2013,52.502650051046544,13.324969352936053,Perfume Shop,"Berlin, Germany-4-3",8.111238426080423,931
The House of Villeroy & Boch,4d4d5058869cf04d9eeadbae,52.50248749496875,13.324659827422627,Furniture / Home Store,"Berlin, Germany-4-3",8.111080003133866,931
Brasserie Le Paris,4ea07ab646906a8e30bbee6f,52.502392230067464,13.324563965695608,Brasserie,"Berlin, Germany-4-3",8.111039226489007,931
Lacoste,4c0a64ae7e3fc9280d76f382,52.50254622258623,13.325482933099662,Boutique,"Berlin, Germany-4-3",8.111570213396641,931
Cinéma Paris,4adcda8af964a520c24921e3,52.502157496151675,13.325071829031925,Movie Theater,"Berlin, Germany-4-3",8.111391688719664,931
Hotel Augusta,4adcda72f964a5201e4521e3,52.502503170962754,13.327082178992006,Hotel,"Berlin, Germany-4-3",8.112551661032802,931
TOMMY HILFIGER,4bd30ea477b29c7403cc8f82,52.50270418637595,13.327807151223395,Clothing Store,"Berlin, Germany-4-3",8.112955873315634,931
AERA Bread,5c152f4866fc65002caf6810,52.502373,13.327892000000002,Bakery,"Berlin, Germany-4-3",8.113068644119522,931
Ace & Tate,5978ce052347247e6d8d2d6e,52.50218414608738,13.327625800862505,Optical Shop,"Berlin, Germany-4-3",8.112941453768904,931
Zum Patzenhofer,4c0fed34b93cc9b66bef55e0,52.502537441579676,13.329328894615172,German Restaurant,"Berlin, Germany-4-3",8.113912971559596,931
"Café Restaurant ""Wintergarten""",4adcda78f964a5205c4621e3,52.50201136060432,13.327076329626264,Café,"Berlin, Germany-4-3",8.112638859368344,931
Salomon Bagels,4adcda8ff964a520224b21e3,52.502389,13.330953,Bagel Shop,"Berlin, Germany-4-3",8.114929008759521,766
Gasthaus Krombach,4bb70b73ef159c74ddc676f7,52.502105851310084,13.329073985962337,German Restaurant,"Berlin, Germany-4-3",8.113837459914345,931
Ristorante Luardi,4dde46cee4cd1912737c0427,52.50207313869864,13.329059322942381,Italian Restaurant,"Berlin, Germany-4-3",8.11383457175204,931
Club Lounge Sofitel Berlin Kurfürstendamm,53358e96498eae28a23b282d,52.50282057086839,13.331760316328404,Lounge,"Berlin, Germany-4-3",8.115340774366294,766
Sofitel Berlin Kurfürstendamm,4adcda72f964a520484521e3,52.502799186883045,13.332042006287455,Hotel,"Berlin, Germany-4-3",8.115516193060618,766
Restaurant Le Faubourg,4adcda88f964a520744921e3,52.50277175413351,13.332099446526271,French Restaurant,"Berlin, Germany-4-3",8.115556222637322,766
COCOON - By Tolga & Haluk,4d64eb2e3384a0931602a13c,52.50248019684349,13.331222379716895,Salon / Barbershop,"Berlin, Germany-4-3",8.1150761530298,766
Saint Germain,4adcda88f964a520754921e3,52.50246433648922,13.332436752668555,Breakfast Spot,"Berlin, Germany-4-3",8.11581830280377,766
H10 Berlin Ku'damm,4d8906b6bc848cfa0ab8b92b,52.50213263904106,13.331668800441447,Hotel,"Berlin, Germany-4-3",8.115412062102038,766
ComeBuy Bubble Tea,561a8378498ed6032c81078e,52.502059648087524,13.331108781406716,Bubble Tea Shop,"Berlin, Germany-4-3",8.115084634495954,766
KaDeWe Gourmet Fromage Francaise,506985b6e4b05564fcd86228,52.50203317190135,13.331246229553845,French Restaurant,"Berlin, Germany-4-3",8.115173191153895,766
Los-Angeles-Platz,4bab199bf964a5200d953ae3,52.50216498440993,13.334989830527196,Plaza,"Berlin, Germany-4-3",8.117427706480928,766
Ribs & More,508bc6f8e4b0a533e0f81b7f,52.50263416794525,13.336682682601365,Steakhouse,"Berlin, Germany-4-3",8.118371552771858,766
cadadia – Feine Suppen,4ce7cb58f865370450f8abc4,52.50240291061037,13.336354676718335,Soup Place,"Berlin, Germany-4-3",8.118214593644494,766
Blue Tomato Shop Berlin,52aafb20498e84ae506de4a4,52.502766099999995,13.3386751,Board Shop,"Berlin, Germany-4-3",8.119560018800726,766
solebox,4bb72238941ad13acd4f20e3,52.50250175083789,13.338651373466625,Shoe Store,"Berlin, Germany-4-3",8.11959440169237,766
Peek & Cloppenburg,4adcda8ff964a520e84a21e3,52.5026256089735,13.339612483978273,Clothing Store,"Berlin, Germany-4-3",8.12015657695211,766
Lego Store,4b23ad6df964a520ed5724e3,52.50255916625608,13.340156275665978,Toy / Game Store,"Berlin, Germany-4-3",8.120499870057715,766
dm-drogerie markt,4afc0a11f964a5208e1f22e3,52.50265630911797,13.341440766864707,Drugstore,"Berlin, Germany-4-3",8.121263827024745,766
BRŁO Chicken & Beer (KaDeWe),5b06eb4f123a19002cb0a011,52.50207962134093,13.34091067314148,Fried Chicken Joint,"Berlin, Germany-4-3",8.121047678875641,766
Lindner (Lindner Esskultur),4adcda8ef964a520c24a21e3,52.502160517911705,13.342808773068215,Gourmet Shop,"Berlin, Germany-4-3",8.1221881679404,766
EDEKA Wittenbergplatz,58ee6af7fc9b213e49085bb5,52.5025579012161,13.343792536323411,Supermarket,"Berlin, Germany-4-3",8.122713590180743,766
Wochenmarkt am Wittenbergplatz,4adcda8ff964a520fb4a21e3,52.502351004543954,13.343459412891798,Farmers Market,"Berlin, Germany-4-3",8.12254903716576,766
Schnell- Der Berliner Bäcker,56e95b13498e8008d5c76775,52.50269599999999,13.343967999999998,Bakery,"Berlin, Germany-4-3",8.12279488221818,766
Tschechische Bierbar,4aec5d72f964a5205fc621e3,52.502015676024655,13.341309858496974,Beer Bar,"Berlin, Germany-4-3",8.121302489108011,766
Berlinchen City,4d80677ef724a09374f30df7,52.50301982242138,13.344449701988964,Pub,"Berlin, Germany-4-3",8.123028269044928,766
ibis budget Berlin Kurfürstendamm,5189f337498e245627148fc7,52.50292130465404,13.344501778010327,Hotel,"Berlin, Germany-4-3",8.123078173218264,766
Ibis Berlin Kurfürstendamm,51762b53e4b0ca20cfc824b6,52.502571735484935,13.344513632400114,Hotel,"Berlin, Germany-4-3",8.123149983782625,766
Döner Deluxe,4e00cd0488776240d3f2f85e,52.50199890467586,13.34368681459586,Doner Restaurant,"Berlin, Germany-4-3",8.122752520799644,766
Schiedsrichterkabine Mommsenstadion,4e6ca791aeb750adf663c571,52.50133550129031,13.26342582598092,Football Stadium,"Berlin, Germany-4-3",8.074016787398772,377
Mommsenstadion,4adcda8df964a5204a4a21e3,52.50100591308193,13.264532089233398,Stadium,"Berlin, Germany-4-3",8.07475075343884,377
Brotzeit,5422d4cc498e1fa4dbc297f8,52.501743927078344,13.270164728164673,Sandwich Place,"Berlin, Germany-4-3",8.078043997929532,126
Motel Avus,4adcda6ff964a520db4421e3,52.50140380900577,13.276196865805607,Hotel,"Berlin, Germany-4-3",8.081778510409984,126
Rasthof Avus,50eb1dc5e4b092493db309d7,52.501566058405245,13.277614380067066,Rest Area,"Berlin, Germany-4-3",8.082611580688026,126
Dreieck Funkturm (10) (1),4e118028d1647a0fff8164ac,52.50164300000001,13.280197,Intersection,"Berlin, Germany-4-3",8.084169575303239,126
H S Westkreuz,53d372bd498ed917283e9a59,52.501175722709434,13.281269073486328,Bus Stop,"Berlin, Germany-4-3",8.084908122186185,126
"Reifen-Müller, Georg Müller",4d7bb01486cfa143ada3b9a0,52.50116816,13.28175023,Automotive Shop,"Berlin, Germany-4-3",8.085202414740296,126
Gleis 11/12,592e35b2a0215b5c3c73c237,52.50097430552889,13.283662304432793,Platform,"Berlin, Germany-4-3",8.086402037902307,204
West Backwaren & Bratwurst,4f859b75e4b06b49f4f34826,52.501011448249216,13.284013276256552,Snack Place,"Berlin, Germany-4-3",8.086608859198497,204
S Westkreuz,4b0709f1f964a520fbf522e3,52.50095855198698,13.283716263653648,Light Rail Station,"Berlin, Germany-4-3",8.086437783126879,204
Gleis 3/4,59272161e97dfb49b51a8e03,52.500945606241245,13.283661927244165,Platform,"Berlin, Germany-4-3",8.086407087129967,204
Gleis 1/2,594131186fd626017699efc5,52.50095415180258,13.284036637167215,Platform,"Berlin, Germany-4-3",8.086633619288943,204
Kracauerplatz,4d77a2f79ee9a35d0cb7b5f8,52.50181576848706,13.296031951904295,Plaza,"Berlin, Germany-4-3",8.093777114688727,204
Café Magnifique,4e71c3a98877dff6bceef8aa,52.50145357797107,13.297037230792036,Café,"Berlin, Germany-4-3",8.09445575208716,204
Vietnam Imbiss,4d1369d437f1236a561e811b,52.50105953288178,13.297947420274484,Vietnamese Restaurant,"Berlin, Germany-4-3",8.095082379442438,204
Zum gemütlichen Schotten,5176d614e4b0414d9aacf669,52.50206927036934,13.299761687874133,Pub,"Berlin, Germany-4-3",8.096000854989429,204
Frau Behrens Torten,4b6d7863f964a52095762ce3,52.5016526514001,13.307663118152561,Café,"Berlin, Germany-4-3",8.100887485311144,204
Mido,5b0882bd8173cb002cab3242,52.501445999999994,13.307865,Vietnamese Restaurant,"Berlin, Germany-4-3",8.101048458821566,204
EDEKA,581c9c8a49c043713072d304,52.50096433422408,13.30672050790326,Supermarket,"Berlin, Germany-4-3",8.100440508989402,204
Eis-Café Schober,4d9c5a09c593a1cda5574619,52.501018893167895,13.307319992246034,Ice Cream Shop,"Berlin, Germany-4-3",8.10079539068295,204
earlybean,563f3ffecd10627b5f52b02f,52.50188858792343,13.309739981661297,Bagel Shop,"Berlin, Germany-4-3",8.102108269225145,931
Irish Harp Pub,4b313243f964a5205a0225e3,52.50191457945384,13.310328146860032,Pub,"Berlin, Germany-4-3",8.102461515687754,931
SAMOS,4bb65eecf562ef3b1e0d3097,52.50181291828312,13.313286648449175,Greek Restaurant,"Berlin, Germany-4-3",8.104281200018097,931
Walter-Benjamin-Platz,4bd847da35aad13a8f7490f3,52.5018737288723,13.31415596761976,Plaza,"Berlin, Germany-4-3",8.10479917509235,931
Enoiteca Il Calice GmbH,4c22586611de20a1acb884ce,52.50190511394661,13.31493865136013,Italian Restaurant,"Berlin, Germany-4-3",8.105269835939298,931
Bottega Veneta,4f8d4da8e4b0a791f5d209b6,52.5009838624199,13.313477474598244,Boutique,"Berlin, Germany-4-3",8.104550199458789,931
Vidal Sassoon,4c63c4fa86b6be9a4a528f34,52.50176951178271,13.316981611214404,Salon / Barbershop,"Berlin, Germany-4-3",8.10653846222234,931
mientus,4adcda8ff964a5200b4b21e3,52.5014424400796,13.317003271916914,Men's Store,"Berlin, Germany-4-3",8.106611959768394,931
Paulo Scutarro,4e78a80345dd3e75451d71e2,52.501490410457365,13.317109840428099,Italian Restaurant,"Berlin, Germany-4-3",8.106667986668464,931
Porsche Design Store,4ed0c2118b81b47396ec7d66,52.50122108260896,13.317053232173867,Boutique,"Berlin, Germany-4-3",8.106683190870314,931
Ku'damm Bar,4e270970e4cd60a2c62b6083,52.501755598643406,13.318987182669591,Cocktail Bar,"Berlin, Germany-4-3",8.107761893591034,931
Hotel Mondial am Kurfürstendamm,565b519f498e5e36e4973e4d,52.50161053628542,13.318886680337643,Hotel,"Berlin, Germany-4-3",8.10772746733602,931
Bier’s Kudamm 195,4bc49989abf495213c3fc593,52.50147913818119,13.318797451427805,Snack Place,"Berlin, Germany-4-3",8.107697383203798,931
Gucci,4be17a0fc1732d7ff0195c9a,52.5009512146488,13.317289799451828,Boutique,"Berlin, Germany-4-3",8.10687696416071,931
Grosz,50c1f4c9e4b037ecd5bf6d94,52.50096682136383,13.317804062754734,French Restaurant,"Berlin, Germany-4-3",8.10718714303098,931
Capone,4c263cc7136d20a122f1e461,52.501864554389954,13.321544321189544,Italian Restaurant,"Berlin, Germany-4-3",8.10929842043087,931
BEST WESTERN Amedia Hotel Ku'damm,51828908498ecc4208dfaf44,52.501763141367185,13.322637457672155,Hotel,"Berlin, Germany-4-3",8.109982560015625,931
Tommi's Burger Joint,5810853238faa26def1a91c4,52.50194977754224,13.325152491242713,Burger Joint,"Berlin, Germany-4-3",8.111479117240883,931
Schildkröte,4c82828e47cc224b7f75869f,52.50182898426627,13.325153274454992,German Restaurant,"Berlin, Germany-4-3",8.11150188195193,931
Berliner Kaffeerösterei,4bc9b8040687ef3bf052dacc,52.501492906387604,13.325070026890394,Café,"Berlin, Germany-4-3",8.11151321635064,931
Piccola Taormina,4dac31cea86e771ea7483544,52.501230610988856,13.324883986963446,Italian Restaurant,"Berlin, Germany-4-3",8.111448361883879,931
Käthe-Kollwitz-Museum  Berlin,4adcda83f964a520954821e3,52.50196641725502,13.327074248362695,Art Museum,"Berlin, Germany-4-3",8.112645886276917,931
Leica Store,4df0e1a845ddbf3897d3fd2a,52.50181114760061,13.327160968149304,Camera Store,"Berlin, Germany-4-3",8.112727329179725,931
China Restaurant Ho-Lin-Wah,4b65d6dbf964a52035032be3,52.502690812389076,13.328304825243736,Chinese Restaurant,"Berlin, Germany-4-3",8.113261287714492,931
BERLINRODEO interior concepts GmbH,4d481aa4febd8eec4f651282,52.501162618393366,13.325813509105055,Furniture / Home Store,"Berlin, Germany-4-3",8.112026749302409,931
Diekmann,4ca4f525a6e08cfaa5d56c94,52.501160636450045,13.328925429437131,Restaurant,"Berlin, Germany-4-3",8.11392148206805,931
Roma Athena,4f3ecea7e4b0d6c002d639e8,52.50172795488989,13.331076980333586,Italian Restaurant,"Berlin, Germany-4-3",8.115126505089863,766
Amc Apartments,4e1aba2a14957dc705eca0c6,52.5012706122652,13.330858782161839,Hotel,"Berlin, Germany-4-3",8.115078101079739,766
Zur Kneipe,4d42a91ab7a0a1cd9df973f8,52.50192084655647,13.333024869221815,Dive Bar,"Berlin, Germany-4-3",8.116276646071928,766
Park Plaza Berlin Kudamm,4c66c4c08e9120a19bcad864,52.501249,13.330960999999999,Hotel,"Berlin, Germany-4-3",8.115144315009195,766
R23,4c335cdd452620a10472230f,52.501405624309164,13.3327013074307,German Restaurant,"Berlin, Germany-4-3",8.116174801559344,766
Titus Berlin Zoopreme,4c933dc3d84a6dcbb0533b87,52.50260723945152,13.32916660571856,Board Shop,"Berlin, Germany-4-3",8.113801299422176,931
Arlecchino,4e8f61d7d3e3187fc27b51f6,52.502167639184115,13.329068384090776,Italian Restaurant,"Berlin, Germany-4-3",8.113822645814237,931
Curry Wurst,4d8cb1c76174a0930beb9ee3,52.50276928131977,13.32903623451427,Fast Food Restaurant,"Berlin, Germany-4-3",8.113692031286996,931
Sueno,5318c5fb498e6936c9da3af0,52.50186504936699,13.329038967956611,Argentinian Restaurant,"Berlin, Germany-4-3",8.113860587452713,931
Salut Mediterranean Food & Catering,4c84d8add34ca14367cd4180,52.50170706883203,13.334932294487809,Mediterranean Restaurant,"Berlin, Germany-4-3",8.117477235969757,766
Asia Land,4dd7c09b8877f1150ff0abe0,52.501626560038034,13.3349553407877,Chinese Restaurant,"Berlin, Germany-4-3",8.117506130934325,766
Clavé,5486f25d498e1787e951e45b,52.50137700000001,13.335285,French Restaurant,"Berlin, Germany-4-3",8.117752889193467,766
Berliner Bank,4e96ae9eb8f7d8c690e93d86,52.50184558398768,13.336616158015413,Bank,"Berlin, Germany-4-3",8.118476687525757,766
Bonito,4df64e8b88772e1f815cdfd2,52.50178907761332,13.33789773916204,Tapas Restaurant,"Berlin, Germany-4-3",8.119267268073104,766
Ellington Hotel Berlin,4adcda72f964a520454521e3,52.50170592987998,13.338235264008903,Hotel,"Berlin, Germany-4-3",8.119488088699107,766
Duke,4be84758c5220f47368aa9ca,52.501667409303714,13.338187229296985,New American Restaurant,"Berlin, Germany-4-3",8.119465962638058,766
Nespresso Boutique,4c8a2b23e51e6dcb584966de,52.501626360833576,13.340258070826275,Coffee Shop,"Berlin, Germany-4-3",8.120734145816268,766
Fischkutter,4cdd7130a1bba35db157a0e5,52.50185969034096,13.340525661797528,Seafood Restaurant,"Berlin, Germany-4-3",8.120853936917324,766
Austernbar,4b11607af964a5203b7b23e3,52.5019239375148,13.340611411747773,Seafood Restaurant,"Berlin, Germany-4-3",8.120894267773325,766
Gourmet Antipasti,4ddf9b10e4cde756db36e7af,52.50182882102118,13.340647788315804,Italian Restaurant,"Berlin, Germany-4-3",8.120933982100025,766
KaDeWe Feinschmeckeretage,4da01ef858c2224be3674b79,52.50177812898388,13.340786088540705,Gourmet Shop,"Berlin, Germany-4-3",8.12102753474809,766
Lenôtre Paris,4b891d45f964a520871d32e3,52.50189121509479,13.341057484929928,Dessert Shop,"Berlin, Germany-4-3",8.121171852960767,766
Kartoffelacker,4f1ae73de4b0d1a65517727f,52.50174119858619,13.340850509058702,German Restaurant,"Berlin, Germany-4-3",8.12107357204633,766
Moët & Chandon Champagner-Bar,4d3ac99dbeb7b1f723d4ec71,52.501722098326155,13.340953671487709,Wine Bar,"Berlin, Germany-4-3",8.121139899286577,766
Paul Bocuse Gourmet,4fe46067e4b006713d1aeb72,52.501877965678084,13.341242298034532,French Restaurant,"Berlin, Germany-4-3",8.12128680285333,766
Veuve Cliquot Champagner-Bar,4cb06eb91168a09303602a23,52.501900610484455,13.341341331539487,Wine Bar,"Berlin, Germany-4-3",8.12134290471652,766
Kaufhaus des Westens (KaDeWe),4adcda8ef964a520924a21e3,52.501669764042425,13.341161235575953,Department Store,"Berlin, Germany-4-3",8.121275919284884,766
Tiffany & Co.,4df10a1abd41528b77ab9966,52.5019395,13.3415419,Jewelry Store,"Berlin, Germany-4-3",8.121457813327075,766
Grill & Pfanne,4c5d744c2815c92818c3b467,52.50170533774799,13.341385701501567,German Restaurant,"Berlin, Germany-4-3",8.121405988499562,766
Brasserie Colette Tim Raue,5722572b498e79c5f4c792fb,52.500955551291554,13.339843144843345,Brasserie,"Berlin, Germany-4-3",8.120605472836063,766
Wittenbergplatz,4adcda81f964a520494821e3,52.50181685278158,13.342990460663302,Plaza,"Berlin, Germany-4-3",8.122362262592922,766
Baba Pirzola,5b3290c14420d8002c928df7,52.50119264350223,13.34315640093134,Turkish Restaurant,"Berlin, Germany-4-3",8.122578606261502,766
Hermès,4de48e65b0fb267148b77d6f,52.5015424202716,13.344059940535546,Boutique,"Berlin, Germany-4-3",8.123064001882101,766
dolores*,4d6f878a0d996dcbee77b78e,52.50119205052369,13.343689441680908,Burrito Place,"Berlin, Germany-4-3",8.122903201670665,766
Tennisplatz TU Berlin,521a20a593cdade38f180a62,52.50055421797661,13.259158990009293,Tennis Court,"Berlin, Germany-4-3",8.071562822383784,377
Tennisplätze Harbigstraße,51a6eae9498e56842a49af27,52.499805,13.260409,Tennis Court,"Berlin, Germany-4-3",8.072461336363498,377
Tennis Borussia Berlin e.V.,4cffd9a34f56b60c89d89e37,52.50088965446221,13.263242140825849,Tennis Court,"Berlin, Germany-4-3",8.073986851873665,377
SCC-Hockeyanlage,4c820340dc018cfa6e5bcb6c,52.49986034871358,13.26209956310049,Hockey Field,"Berlin, Germany-4-3",8.073480326578991,377
Udos HOCKEYBAUDE,4c2eecfca0ced13a03bf0f6e,52.499835722941434,13.261733279069713,Café,"Berlin, Germany-4-3",8.073261868309096,377
Restaurant Casino,4e5b82b41f6e804280dfc583,52.50067282306127,13.263598680496216,Café,"Berlin, Germany-4-3",8.074243717910285,377
Cube Café,5beafe71dd8442002d78bbf6,52.4998308123979,13.27152943558758,Cafeteria,"Berlin, Germany-4-3",8.079226315221419,377
AVUS-Tribüne,4f183588e4b0bb143ed7e758,52.50007716512601,13.275615481584447,Historic Site,"Berlin, Germany-4-3",8.081668466845322,126
Ditsch,5a4472b91f8ed6367a59892c,52.500522,13.284126,Bakery,"Berlin, Germany-4-3",8.086767509693605,204
ALDI NORD,4dce8987183899ddfad44f9d,52.500003005939256,13.288701024417641,Supermarket,"Berlin, Germany-4-3",8.089648072190181,204
Aspria Berlin Ku'damm,4b0ff9def964a520f16623e3,52.50059683134487,13.294458872154213,Hotel,"Berlin, Germany-4-3",8.093043913712833,204
THE MEAT,5a3ab99f1cf2e15c9fa049ba,52.500457999999995,13.299439000000001,Steakhouse,"Berlin, Germany-4-3",8.096101148604065,204
Velvet Leaf,560ff4d6498e97d1ccedc697,52.50043834695751,13.300495428186743,Vegetarian / Vegan Restaurant,"Berlin, Germany-4-3",8.096747874100862,204
DoHo Sushi,5571f00e498e055a7d77700d,52.500241761641284,13.303660154342651,Sushi Restaurant,"Berlin, Germany-4-3",8.098710631418795,204
Hotel Panorama,4bef13a45e4aa593b98758bb,52.50077574308561,13.306785316886545,Hotel,"Berlin, Germany-4-3",8.100514710429625,204
Beef Grill Club by Hasir,530a30ea11d2d04bbcd9819c,52.50005185706253,13.305840117451387,Steakhouse,"Berlin, Germany-4-3",8.10007268986,204
Einstein Kaffee,4e05cf7cfa767637fd2028fd,52.50005562017604,13.306058049201965,Coffee Shop,"Berlin, Germany-4-3",8.100204664815706,204
Buffalo Grill,571dfb4e498ead458ed93212,52.50086098602193,13.30743176933946,Steakhouse,"Berlin, Germany-4-3",8.100892531508675,204
Kurpfalz Weinstuben,4bb1289bf964a520587f3ce3,52.50089791842071,13.307717854433193,German Restaurant,"Berlin, Germany-4-3",8.101059880165367,204
Graffiti,4bd5ca986f64952139b06fec,52.50037261721211,13.307023400117906,Bistro,"Berlin, Germany-4-3",8.100733923257605,204
Thoben's Backwaren,515bfdf5183f019acfdff23d,52.50011766741869,13.306331634521484,Bakery,"Berlin, Germany-4-3",8.100359780712417,204
Back-Factory,4da06219b787a1cdc8477f10,52.500012100668314,13.307509414543087,Bakery,"Berlin, Germany-4-3",8.101096218024937,204
Adenauerplatz,4d9755dbdaec224b6e672d3e,52.4999315959521,13.307213768123482,Plaza,"Berlin, Germany-4-3",8.100931073734046,204
Block House,4b8945cff964a5209e2732e3,52.49984567817438,13.306932507476587,Steakhouse,"Berlin, Germany-4-3",8.10077568368906,204
Rossmann,4c17412b127f9521aa602525,52.50001269779143,13.30811341687274,Drugstore,"Berlin, Germany-4-3",8.101463801211672,204
Hotel Comet,4df1cc461f6e818dadf9a0b2,52.500077373307114,13.309965015685634,Hotel,"Berlin, Germany-4-3",8.102579063241418,204
Mado,5cb21a65ea1e44002bb95c5c,52.500023,13.310054999999998,Café,"Berlin, Germany-4-3",8.102643863098294,204
City Hotel am Kurfürstendamm,4c72767a13228cfa990a2b65,52.500014348139715,13.309719832543221,Hotel,"Berlin, Germany-4-3",8.102441420677815,204
SUBWAY,4c375dc31e06d13adeca753e,52.50049144457342,13.312119510201493,Sandwich Place,"Berlin, Germany-4-3",8.103814308888564,931
Starbucks,4b61c1fff964a520e1202ae3,52.50080082395323,13.312965539790552,Coffee Shop,"Berlin, Germany-4-3",8.104272301923583,931
Hermès,4bc823b592b376b03fef503a,52.50085859266072,13.313935733452563,Boutique,"Berlin, Germany-4-3",8.104852257685959,931
Louis Vuitton,4b191ddff964a52030d823e3,52.500534712040555,13.314569544209009,Boutique,"Berlin, Germany-4-3",8.105297801493085,931
Burberry,4c5a84947b049521a156891f,52.500038399999994,13.3135815,Clothing Store,"Berlin, Germany-4-3",8.10478782019101,931
La Caleta,4c3627a918e72d7fd75714f5,52.5002413686734,13.315008181499481,Spanish Restaurant,"Berlin, Germany-4-3",8.10561890710961,931
CHANEL Boutique,4adcda8ff964a520ea4a21e3,52.50081571828653,13.316032029430403,Boutique,"Berlin, Germany-4-3",8.106136282256388,931
Phoenicia,59a01d309e3b65773679f6a3,52.49984335263108,13.31469959099195,Lebanese Restaurant,"Berlin, Germany-4-3",8.10550442989093,931
Hotel Kurfürst,514f0cb8e4b00a7e5aa0fccf,52.50083452707897,13.319356929602511,Hotel,"Berlin, Germany-4-3",8.108156846772015,931
Hotel Elba,4bae8614f964a52094bc3be3,52.50014361224811,13.318596290962072,Hotel,"Berlin, Germany-4-3",8.107821225817935,931
DUDU 31,54ecbda4498e37198455b1a1,52.50010975265675,13.319504709254891,Vietnamese Restaurant,"Berlin, Germany-4-3",8.108380478772252,931
Hotel Bleibtreu,4adcda70f964a520f34421e3,52.50011841051571,13.319680836787288,Hotel,"Berlin, Germany-4-3",8.108486101358462,931
Marooush,4b6a0001f964a520d5c02be3,52.500923111717704,13.32170763794281,Middle Eastern Restaurant,"Berlin, Germany-4-3",8.109571499597596,931
EDEKA Knesebeckstraße,59233ff31de76541b8976d74,52.50043710734766,13.322010484511333,Supermarket,"Berlin, Germany-4-3",8.109845508611343,931
Zen,56bce1ce498e2d6b8c85c03c,52.50078766006307,13.32588684288832,Szechuan Restaurant,"Berlin, Germany-4-3",8.112140578589045,931
